"CTRY","YEAR","ID","lnpopterr","logGDPCAP","logUSMilitaryAid","logArea","Polity2","CINC","WECON","WOPOL","WOSOC","Muslim","PhysicalIntegrity","Alliances"
"Lesotho",1991,570,14.4033,5.924152,13.09524,10.32088,-7,9.62e-05,0,NA,0,0,2,0
"Lesotho",1992,570,14.4033,6.072976,12.19753,10.32088,-7,0.0001016,1,1,0,0,5,0
"Lesotho",1993,570,14.4033,6.054709,12.18178,10.32088,8,9.82e-05,0,1,0,0,6,0
"Lesotho",1994,570,14.45736,6.081477,0,10.32088,8,0.000102,1,1,1,0,3,0
"Lesotho",1995,570,14.45736,6.194073,10.73742,10.32088,8,0.0001027,1,1,1,0,4,0
"Lesotho",1996,570,14.50866,6.128185,11.52987,10.32088,8,0.0001033,0,2,0,0,7,0
"Lesotho",1997,570,14.50866,6.167983,11.56645,10.32088,8,0.000104,0,2,0,0,7,0
"Lesotho",1998,570,14.55745,6.108864,11.54095,10.32088,0,0.000104,NA,NA,NA,0,NA,0
"Lesotho",1999,570,14.55745,6.076968,11.51491,10.32088,2,0.000104,0,2,0,0,8,0
"Lesotho",2000,570,14.50866,6.029483,11.64474,10.32088,4,0.0001029,0,2,0,0,6,0
"Lesotho",2001,570,14.55745,5.933448,11.52321,10.32088,6,0.000103,0,2,0,0,6,0
"Lesotho",2002,570,14.55745,5.853121,11.71492,10.32088,8,9.56e-05,0,2,0,0,7,0
"Lesotho",2003,570,14.55745,6.235227,11.08288,10.32088,8,9.48e-05,0,2,0,0,6,0
"Lesotho",2004,570,14.55745,6.470019,0,10.32088,8,9.69e-05,0,2,0,0,7,0
"Lesotho",2005,570,14.55745,6.565999,0,10.32088,8,9.76e-05,0,2,NA,0,6,0
"Botswana",1981,571,13.7524,6.946433,13.98232,13.24764,6,7.09e-05,1,1,1,0,8,0
"Botswana",1982,571,13.78788,6.854968,14.04677,13.24764,6,7.08e-05,NA,2,NA,0,8,0
"Botswana",1983,571,13.81551,6.964917,16.17013,13.24764,6,7.06e-05,2,2,1,0,6,0
"Botswana",1984,571,13.81551,6.988373,16.46569,13.24764,6,6.71e-05,1,2,1,0,7,0
"Botswana",1985,571,13.91082,6.848411,16.68401,13.24764,6,6.81e-05,2,2,1,0,8,0
"Botswana",1986,571,13.91082,7.038712,13.27459,13.24764,6,7.51e-05,2,2,1,0,8,0
"Botswana",1987,571,13.99783,7.35168,13.35821,13.24764,7,9.27e-05,1,2,1,0,7,0
"Botswana",1988,571,13.99783,7.617819,13.25217,13.24764,7,9.53e-05,1,2,0,0,7,0
"Botswana",1989,571,13.99783,7.741395,13.26718,13.24764,7,0.0001258,1,1,0,0,7,0
"Botswana",1990,571,14.07788,7.918341,14.60608,13.24764,7,0.0001287,1,1,0,0,7,0
"Botswana",1991,571,14.07788,7.928919,15.43312,13.24764,7,0.0001274,1,1,0,0,7,0
"Botswana",1992,571,14.15198,7.951276,13.70418,13.24764,7,0.0001438,1,1,0,0,7,0
"Botswana",1993,571,14.15198,7.927588,15.0549,13.24764,7,0.0001603,1,2,0,0,6,0
"Botswana",1994,571,14.15198,7.925647,13.18981,13.24764,7,0.0001736,1,2,0,0,7,0
"Botswana",1995,571,14.22098,8.006735,15.62044,13.24764,7,0.0001728,1,2,0,0,6,0
"Botswana",1996,571,14.22098,8.008903,13.3713,13.24764,7,0.0001747,0,2,0,0,7,0
"Botswana",1997,571,14.22098,8.022973,13.20442,13.24764,8,0.0001874,1,2,0,0,7,0
"Botswana",1998,571,14.28551,7.956713,14.25206,13.24764,8,0.0001961,1,2,1,0,6,0
"Botswana",1999,571,14.28551,8.074099,13.54235,13.24764,8,0.0001947,1,2,1,0,7,0
"Botswana",2000,571,14.34614,8.111682,13.36209,13.24764,8,0.0002069,1,2,1,0,7,0
"Botswana",2001,571,14.34614,8.043861,14.88962,13.24764,8,0.0001845,1,2,1,0,7,0
"Botswana",2002,571,14.34614,8.020969,14.58423,13.24764,8,0.0001864,1,2,1,0,7,0
"Botswana",2003,571,14.34614,8.330632,14.40681,13.24764,8,0.0001942,1,2,1,0,7,0
"Botswana",2004,571,14.34614,8.492789,14.36699,13.24764,8,0.0001906,1,2,1,0,7,0
"Botswana",2005,571,14.34614,8.580704,14.16048,13.24764,8,0.0001914,1,2,NA,0,7,0
"Swaziland",1981,572,13.27579,6.824208,0,9.752665,5,4.85e-05,1,0,0,0,6,0
"Swaziland",1982,572,13.30657,6.734385,0,9.752665,-10,4.89e-05,0,0,0,0,5,0
"Swaziland",1983,572,13.33709,6.73737,0,9.752665,-10,5.29e-05,1,2,0,0,6,0
"Swaziland",1984,572,13.36766,6.588804,11.49242,9.752665,-10,4.76e-05,1,2,0,0,5,0
"Swaziland",1985,572,13.39848,6.237772,11.45978,9.752665,-10,4.79e-05,1,2,0,0,6,0
"Swaziland",1986,572,13.42944,6.415506,11.26286,9.752665,-10,4.88e-05,1,2,0,0,5,0
"Swaziland",1987,572,13.46049,6.634841,11.67752,9.752665,-10,4.84e-05,1,2,0,0,3,0
"Swaziland",1988,572,13.49163,6.761082,11.42267,9.752665,-10,4.84e-05,1,2,0,0,5,0
"Swaziland",1989,572,13.52287,6.72845,11.54324,9.752665,-10,5.59e-05,1,2,0,0,5,0
"Swaziland",1990,572,13.55415,7.163991,11.40407,9.752665,-10,4.96e-05,1,2,0,0,5,0
"Swaziland",1991,572,13.58541,7.172474,12.21393,9.752665,-10,5.18e-05,1,2,0,0,7,0
"Swaziland",1992,572,13.61663,7.254901,12.53621,9.752665,-10,6.12e-05,1,2,1,0,6,0
"Swaziland",1993,572,13.64783,7.289824,12.30467,9.752665,-10,5.58e-05,1,2,0,0,5,0
"Swaziland",1994,572,13.679,7.315307,0,9.752665,-9,5.78e-05,2,2,1,0,7,0
"Swaziland",1995,572,13.71015,7.475042,11.31473,9.752665,-9,5.82e-05,1,2,1,0,5,0
"Swaziland",1996,572,13.74183,7.395098,11.16522,9.752665,-9,5.9e-05,1,2,0,0,5,0
"Swaziland",1997,572,13.77438,7.441422,11.67836,9.752665,-9,6.09e-05,1,2,0,0,4,0
"Swaziland",1998,572,13.80592,7.334929,11.75606,9.752665,-9,6.38e-05,1,2,0,0,6,0
"Swaziland",1999,572,13.81551,7.297617,11.72171,9.752665,-9,6.29e-05,1,2,0,0,6,0
"Swaziland",2000,572,13.81551,7.267652,11.84435,9.752665,-9,9.5e-05,1,2,0,0,5,0
"Swaziland",2001,572,13.91082,7.135269,11.75147,9.752665,-9,4.95e-05,1,2,0,0,7,0
"Swaziland",2002,572,13.91082,7.031073,11.58139,9.752665,-9,5.64e-05,1,2,0,0,7,0
"Swaziland",2003,572,13.91082,7.440824,11.73681,9.752665,-9,5.63e-05,1,2,0,0,7,0
"Swaziland",2004,572,13.91082,7.701241,11.98237,9.752665,-9,5.62e-05,1,2,0,0,6,0
"Swaziland",2005,572,13.91082,7.757607,12.75301,9.752665,-9,5.66e-05,1,2,NA,0,5,0
"Madagascar",1981,580,16.02378,5.991874,0,13.27343,-6,0.0006389,2,1,2,0,3,0
"Madagascar",1982,580,16.04552,5.946526,0,13.27343,-6,0.0006511,2,1,2,0,6,0
"Madagascar",1983,580,16.07727,5.9165,10.44828,13.27343,-6,0.0006374,2,1,2,0,6,0
"Madagascar",1984,580,16.10805,5.712387,11.49242,13.27343,-6,0.0006388,2,1,2,0,3,0
"Madagascar",1985,580,16.1181,5.657144,15.19982,13.27343,-6,0.0006179,2,1,2,0,5,0
"Madagascar",1986,580,16.1181,5.760279,11.869,13.27343,-6,0.0006398,2,1,2,0,5,0
"Madagascar",1987,580,16.21341,5.492557,11.88516,13.27343,-6,0.0006447,2,1,2,0,2,0
"Madagascar",1988,580,16.21341,5.414061,11.80216,13.27343,-6,0.0006216,2,1,1,0,4,0
"Madagascar",1989,580,16.21341,5.40686,11.89828,13.27343,-6,0.0006325,2,2,1,0,4,0
"Madagascar",1990,580,16.30042,5.586845,13.68645,13.27343,-6,0.0005894,2,2,1,0,4,0
"Madagascar",1991,580,16.30042,5.407107,12.72319,13.27343,2,0.0006153,2,2,2,0,2,0
"Madagascar",1992,580,16.30042,5.507828,12.35499,13.27343,9,0.0006814,2,2,2,0,6,0
"Madagascar",1993,580,16.38046,5.585746,12.92737,13.27343,9,0.0006944,2,2,2,0,2,0
"Madagascar",1994,580,16.38046,5.430682,0,13.27343,9,0.0007089,1,2,1,0,4,0
"Madagascar",1995,580,16.38046,5.459129,0,13.27343,9,0.000714,1,2,1,0,4,0
"Madagascar",1996,580,16.45457,5.662167,11.87818,13.27343,9,0.000726,1,2,1,0,7,0
"Madagascar",1997,580,16.45457,5.51121,11.9631,13.27343,8,0.0007332,1,2,1,0,7,0
"Madagascar",1998,580,16.52356,5.532526,12.20707,13.27343,7,0.0007056,2,2,2,0,7,0
"Madagascar",1999,580,16.52356,5.495391,11.95578,13.27343,7,0.0008447,2,2,2,0,7,0
"Madagascar",2000,580,16.5881,5.50648,12.26557,13.27343,7,0.0008378,2,2,2,0,7,0
"Madagascar",2001,580,16.5881,5.631167,13.26682,13.27343,7,0.0008176,2,2,2,0,7,0
"Madagascar",2002,580,16.5881,5.571172,12.4881,13.27343,7,0.0007147,2,2,2,0,2,0
"Madagascar",2003,580,16.5881,5.760232,12.47398,13.27343,7,0.0007102,1,1,1,0,5,0
"Madagascar",2004,580,16.5881,5.503991,12.91531,13.27343,7,0.0007068,1,2,2,0,6,0
"Madagascar",2005,580,16.5881,5.618645,14.16883,13.27343,7,0.0006778,1,2,NA,0,4,0
"Comoros",1981,581,12.74534,5.882214,0,7.528869,-5,2.15e-05,NA,NA,NA,1,NA,0
"Comoros",1982,581,12.76962,5.787325,0,7.528869,-6,2.15e-05,NA,NA,NA,1,NA,0
"Comoros",1983,581,12.79447,5.799345,0,7.528869,-6,2.55e-05,NA,NA,NA,1,NA,0
"Comoros",1984,581,12.81977,5.734249,0,7.528869,-6,2.16e-05,NA,NA,NA,1,NA,0
"Comoros",1985,581,12.84529,5.768473,0,7.528869,-7,2.57e-05,NA,NA,NA,1,NA,0
"Comoros",1986,581,12.8711,6.089072,10.82104,7.528869,-7,2.64e-05,NA,NA,NA,1,NA,0
"Comoros",1987,581,12.89727,6.248991,10.63864,7.528869,-7,2.24e-05,NA,NA,NA,1,NA,0
"Comoros",1988,581,12.92357,6.273726,10.72953,7.528869,-7,2.63e-05,NA,NA,NA,1,NA,0
"Comoros",1989,581,12.94994,6.200775,11.34439,7.528869,-7,2.67e-05,NA,NA,NA,1,NA,0
"Comoros",1990,581,12.97618,6.400714,12.26428,7.528869,4,2.67e-05,NA,NA,NA,1,NA,0
"Comoros",1991,581,13.00239,6.358343,11.86171,7.528869,4,2.8e-05,NA,NA,NA,1,NA,0
"Comoros",1992,581,13.02862,6.404622,11.43206,7.528869,4,2.87e-05,NA,NA,NA,1,NA,0
"Comoros",1993,581,13.05473,6.36576,12.23422,7.528869,4,2.62e-05,NA,NA,NA,1,NA,0
"Comoros",1994,581,13.08065,5.987372,0,7.528869,4,2.66e-05,NA,NA,NA,1,NA,0
"Comoros",1995,581,13.10623,6.181147,0,7.528869,0,2.7e-05,NA,NA,NA,1,NA,0
"Comoros",1996,581,13.13168,6.147521,11.41209,7.528869,4,2.75e-05,NA,NA,NA,1,NA,0
"Comoros",1997,581,13.157,6.037238,11.56645,7.528869,4,2.79e-05,NA,NA,NA,1,NA,0
"Comoros",1998,581,13.18218,6.02605,11.83858,7.528869,4,2.79e-05,NA,NA,NA,1,NA,0
"Comoros",1999,581,13.20722,6.032818,9.849929,7.528869,-2,2.83e-05,NA,NA,NA,1,NA,0
"Comoros",2000,581,13.23211,5.919402,0,7.528869,-1,2.87e-05,NA,NA,NA,1,NA,0
"Comoros",2001,581,13.2567,5.971153,0,7.528869,0,2.85e-05,1,2,1,1,8,0
"Comoros",2002,581,13.2567,6.060967,0,7.528869,4,2.29e-05,NA,NA,NA,1,NA,0
"Comoros",2003,581,13.2567,6.289155,0,7.528869,4,2.31e-05,1,2,2,1,6,0
"Comoros",2004,581,13.2567,6.41287,11.90297,7.528869,6,2.33e-05,1,1,2,1,7,0
"Comoros",2005,581,13.2567,6.421397,13.36968,7.528869,6,2.35e-05,1,2,NA,1,8,0
"Mauritius",1981,590,13.79442,7.0648,0,7.615791,9,6.85e-05,1,1,1,0,8,0
"Mauritius",1982,590,13.80622,6.994937,0,7.615791,10,6.92e-05,1,1,1,0,8,0
"Mauritius",1983,590,13.81551,6.99669,0,7.615791,10,7.3e-05,1,2,1,0,8,0
"Mauritius",1984,590,13.81551,6.939555,0,7.615791,10,6.81e-05,1,2,1,0,8,0
"Mauritius",1985,590,13.81551,6.964992,0,7.615791,10,6.93e-05,1,2,1,0,8,0
"Mauritius",1986,590,13.81551,7.264406,0,7.615791,10,6.91e-05,1,2,1,0,8,0
"Mauritius",1987,590,13.81551,7.508225,0,7.615791,10,6.79e-05,1,2,1,0,8,0
"Mauritius",1988,590,13.81551,7.627856,0,7.615791,10,6.64e-05,1,2,1,0,8,0
"Mauritius",1989,590,13.81551,7.64217,0,7.615791,10,6.6e-05,1,2,1,0,7,0
"Mauritius",1990,590,13.91082,7.826517,0,7.615791,10,6.41e-05,1,2,1,0,7,0
"Mauritius",1991,590,13.91082,7.889581,13.83887,7.615791,10,6.53e-05,1,1,1,0,7,0
"Mauritius",1992,590,13.91082,7.997396,11.8595,7.615791,10,6.65e-05,1,2,1,0,8,0
"Mauritius",1993,590,13.91082,7.997594,11.48862,7.615791,10,6.54e-05,1,2,1,0,6,0
"Mauritius",1994,590,13.91082,8.070073,0,7.615791,10,6.45e-05,2,2,2,0,6,0
"Mauritius",1995,590,13.91082,8.188564,0,7.615791,10,6.35e-05,2,2,1,0,7,0
"Mauritius",1996,590,13.91082,8.268589,0,7.615791,10,7.88e-05,1,2,1,0,7,0
"Mauritius",1997,590,13.91082,8.201561,10.32676,7.615791,10,7.69e-05,1,2,1,0,7,0
"Mauritius",1998,590,13.99783,8.18681,11.36659,7.615791,10,8.28e-05,1,1,1,0,7,0
"Mauritius",1999,590,13.99783,8.20282,11.76473,7.615791,10,8.04e-05,1,2,1,0,5,0
"Mauritius",2000,590,13.99783,8.258692,11.55984,7.615791,10,6.75e-05,1,2,1,0,6,0
"Mauritius",2001,590,13.99783,8.240698,11.62085,7.615791,10,7.72e-05,1,2,1,0,5,0
"Mauritius",2002,590,13.99783,8.283371,11.68317,7.615791,10,8.45e-05,1,1,1,0,6,0
"Mauritius",2003,590,13.99783,8.438875,11.83212,7.615791,10,8.09e-05,2,1,2,0,7,0
"Mauritius",2004,590,13.99783,8.562142,12.07699,7.615791,10,8.2e-05,2,1,2,0,7,0
"Mauritius",2005,590,13.99783,8.540136,11.75839,7.615791,10,6.78e-05,2,2,NA,0,7,0
"Seychelles",1981,591,11.08414,7.774199,0,NA,NA,3.92e-06,NA,NA,NA,0,NA,0
"Seychelles",1982,591,11.09407,7.718058,0,NA,NA,9.85e-06,NA,NA,NA,0,NA,0
"Seychelles",1983,591,11.103,7.701033,0,NA,NA,1.04e-05,NA,NA,NA,0,NA,0
"Seychelles",1984,591,11.11095,7.723878,0,NA,NA,9.92e-06,NA,NA,NA,0,NA,0
"Seychelles",1985,591,11.1184,7.826344,10.38096,NA,NA,1e-05,NA,NA,NA,0,NA,0
"Seychelles",1986,591,11.1255,8.026877,10.52094,NA,NA,1.01e-05,NA,NA,NA,0,NA,0
"Seychelles",1987,591,11.1324,8.20161,11.1667,NA,NA,1.05e-05,NA,NA,NA,0,NA,0
"Seychelles",1988,591,11.13969,8.324225,10.03636,NA,NA,9.79e-06,NA,NA,NA,0,NA,0
"Seychelles",1989,591,11.1475,8.387805,0,NA,NA,1.09e-05,NA,NA,NA,0,NA,0
"Seychelles",1990,591,11.15625,8.568931,11.86265,NA,NA,9.8e-06,NA,NA,NA,0,NA,0
"Seychelles",1991,591,11.16691,8.573749,13.36825,NA,NA,1.19e-05,NA,NA,NA,0,NA,0
"Seychelles",1992,591,11.17969,8.708142,12.20525,NA,NA,1.24e-05,NA,NA,NA,0,NA,0
"Seychelles",1993,591,11.19423,8.782294,12.78651,NA,NA,1.23e-05,NA,NA,NA,0,NA,0
"Seychelles",1994,591,11.21074,8.791841,0,NA,NA,1.21e-05,NA,NA,NA,0,NA,0
"Seychelles",1995,591,11.22924,8.81714,9.574288,NA,NA,5.69e-06,NA,NA,NA,0,NA,0
"Seychelles",1996,591,11.244,8.792276,10.68718,NA,NA,5.4e-06,NA,NA,NA,0,NA,0
"Seychelles",1997,591,11.25571,8.893023,11.14774,NA,NA,5.2e-06,NA,NA,NA,0,NA,0
"Seychelles",1998,591,11.2753,8.951041,11.59291,NA,NA,5.47e-06,NA,NA,NA,0,NA,0
"Seychelles",1999,591,11.29016,8.95514,11.84558,NA,NA,4.56e-06,NA,NA,NA,0,NA,0
"Seychelles",2000,591,11.30504,8.933117,12.78881,NA,NA,4.49e-06,NA,NA,NA,0,NA,0
"Seychelles",2001,591,11.31958,8.944177,11.26084,NA,NA,4.51e-06,2,2,3,0,8,0
"Seychelles",2002,591,11.31958,9.028045,10.83944,NA,NA,4.68e-06,NA,NA,NA,0,NA,0
"Seychelles",2003,591,11.31958,9.050525,11.10193,NA,NA,4.33e-06,2,2,3,0,7,0
"Seychelles",2004,591,11.31958,9.227549,11.69214,NA,NA,4.7e-06,2,2,2,0,6,0
"Seychelles",2005,591,11.31958,9.313519,15.43633,NA,NA,1.3e-05,2,2,NA,0,8,0
"Morocco",1981,600,16.81124,6.715966,18.17052,13.00875,-8,0.0031249,1,1,0,1,5,0
"Morocco",1982,600,16.81124,6.690519,18.00302,13.00875,-8,0.0031968,1,1,0,1,5,0
"Morocco",1983,600,16.86003,6.577858,18.8571,13.00875,-8,0.0031945,1,1,0,1,4,0
"Morocco",1984,600,16.86003,6.455635,18.18447,13.00875,-8,0.0030925,1,1,0,1,4,0
"Morocco",1985,600,16.90655,6.441793,18.35558,13.00875,-8,0.0031547,1,1,1,1,4,0
"Morocco",1986,600,16.90655,6.690185,15.31961,13.00875,-8,0.0032687,1,1,1,1,2,0
"Morocco",1987,600,16.951,6.767964,17.01188,13.00875,-8,0.0033514,1,1,0,1,5,0
"Morocco",1988,600,16.951,6.92429,18.34723,13.00875,-8,0.0033382,1,1,0,1,5,0
"Morocco",1989,600,16.99356,6.930669,18.30915,13.00875,-8,0.0034059,1,1,0,1,4,0
"Morocco",1990,600,16.99356,7.043965,18.09011,13.00875,-8,0.0034196,1,1,0,1,1,0
"Morocco",1991,600,17.03439,7.098285,17.98112,13.00875,-8,0.0034608,1,1,0,1,4,0
"Morocco",1992,600,17.03439,7.112973,17.38244,13.00875,-7,0.0035651,1,1,0,1,4,0
"Morocco",1993,600,17.03439,7.034385,18.21088,13.00875,-7,0.0035743,1,1,0,1,3,0
"Morocco",1994,600,17.07361,7.141034,17.69464,13.00875,-7,0.0036006,1,1,0,1,4,0
"Morocco",1995,600,17.07361,7.212535,15.61139,13.00875,-7,0.0036531,1,1,0,1,4,0
"Morocco",1996,600,17.11135,7.304975,17.34549,13.00875,-7,0.0036768,1,1,0,1,3,0
"Morocco",1997,600,17.11135,7.186362,15.90935,13.00875,-7,0.0036957,1,2,0,1,3,0
"Morocco",1998,600,17.14771,7.24483,15.81855,13.00875,-6,0.0038259,1,1,0,1,6,0
"Morocco",1999,600,17.14771,7.225415,16.26883,13.00875,-6,0.0038531,0,1,0,1,4,0
"Morocco",2000,600,17.18281,7.14314,15.72245,13.00875,-6,0.0038074,1,1,0,1,4,0
"Morocco",2001,600,17.18281,7.151062,16.27218,13.00875,-6,0.0039829,0,2,0,1,5,0
"Morocco",2002,600,17.18281,7.209575,16.15591,13.00875,-6,0.0040125,1,2,0,1,4,0
"Morocco",2003,600,17.18281,7.4087,16.95816,13.00875,-6,0.0039255,1,2,0,1,4,0
"Morocco",2004,600,17.18281,7.532265,16.89492,13.00875,-6,0.0041426,1,2,2,1,4,0
"Morocco",2005,600,17.18281,7.566187,17.20206,13.00875,-6,0.0042748,1,2,NA,1,3,0
"Algeria",1981,615,16.75995,7.706926,0,14.68334,-9,0.0040048,1,1,0,1,7,0
"Algeria",1982,615,16.81124,7.694899,0,14.68334,-9,0.0047025,NA,1,NA,1,8,0
"Algeria",1983,615,16.86003,7.740179,0,14.68334,-9,0.0048527,NA,1,1,1,7,0
"Algeria",1984,615,16.86003,7.80493,0,14.68334,-9,0.0046233,1,1,0,1,5,0
"Algeria",1985,615,16.90655,7.850686,11.55508,14.68334,-9,0.004574,1,1,1,1,7,0
"Algeria",1986,615,16.951,7.915952,11.18876,14.68334,-9,0.0047345,1,1,1,1,6,0
"Algeria",1987,615,16.951,7.933967,12.38594,14.68334,-9,0.004878,1,1,0,1,5,0
"Algeria",1988,615,16.99356,7.7844,11.86588,14.68334,-9,0.0045544,1,1,0,1,4,0
"Algeria",1989,615,16.99356,7.697375,12.0671,14.68334,-2,0.0044367,NA,1,0,1,5,0
"Algeria",1990,615,17.03439,7.780897,12.36655,14.68334,-2,0.0044635,1,1,0,1,5,0
"Algeria",1991,615,17.07361,7.450999,12.52668,14.68334,-2,0.0045142,1,1,0,1,4,0
"Algeria",1992,615,17.07361,7.47651,12.34835,14.68334,-7,0.004762,1,2,0,1,2,0
"Algeria",1993,615,17.11135,7.494175,12.23422,14.68334,-7,0.0046816,1,1,0,1,2,0
"Algeria",1994,615,17.11135,7.31321,11.31802,14.68334,-7,0.0047015,1,2,0,1,2,0
"Algeria",1995,615,17.14771,7.275801,11.57574,14.68334,-3,0.004696,1,2,0,1,0,0
"Algeria",1996,615,17.18281,7.37526,11.57069,14.68334,-3,0.0047258,1,2,0,1,3,0
"Algeria",1997,615,17.18281,7.385207,11.34659,14.68334,-3,0.0046643,1,2,0,1,0,0
"Algeria",1998,615,17.21671,7.370496,12.05974,14.68334,-3,0.0049828,1,2,0,1,4,0
"Algeria",1999,615,17.21671,7.365786,12.03114,14.68334,-3,0.0052253,1,2,0,1,0,0
"Algeria",2000,615,17.21671,7.47137,11.93533,14.68334,-3,0.0053109,1,2,0,1,4,0
"Algeria",2001,615,17.2495,7.457585,11.96229,14.68334,-3,0.0054161,1,2,0,1,4,0
"Algeria",2002,615,17.2495,7.481157,11.35527,14.68334,-3,0.0052345,1,2,0,1,2,0
"Algeria",2003,615,17.2495,7.647258,13.54837,14.68334,-3,0.0049525,1,2,1,1,1,0
"Algeria",2004,615,17.2495,7.863269,13.68503,14.68334,2,0.0050545,1,1,0,1,5,0
"Algeria",2005,615,17.2495,8.039814,13.89299,14.68334,2,0.0051597,1,2,NA,1,5,0
"Tunisia",1981,616,15.70258,7.15912,17.3814,11.9535,-8,0.0006789,1,2,1,1,5,0
"Tunisia",1982,616,15.71762,7.097298,19.13231,11.9535,-8,0.0006985,1,2,1,1,6,0
"Tunisia",1983,616,15.74703,7.097816,19.00217,11.9535,-8,0.0007074,1,2,2,1,4,0
"Tunisia",1984,616,15.76142,7.066552,19.0266,11.9535,-8,0.0007847,1,2,1,1,6,0
"Tunisia",1985,616,15.80338,7.05477,18.65292,11.9535,-8,0.0008005,2,2,1,1,5,0
"Tunisia",1986,616,15.83041,7.093035,16.92673,11.9535,-8,0.0008004,2,2,1,1,3,0
"Tunisia",1987,616,15.85673,7.140307,14.7907,11.9535,-5,0.0007966,1,2,1,1,6,0
"Tunisia",1988,616,15.88237,7.15844,17.71708,11.9535,-5,0.000792,1,2,1,1,5,0
"Tunisia",1989,616,15.89495,7.14621,17.787,11.9535,-5,0.0008146,1,1,1,1,5,0
"Tunisia",1990,616,15.91964,7.31803,17.74805,11.9535,-5,0.0007499,1,1,1,1,4,0
"Tunisia",1991,616,15.93177,7.359995,16.72264,11.9535,-5,0.000804,1,1,1,1,4,0
"Tunisia",1992,616,15.95558,7.509543,16.65466,11.9535,-5,0.0008459,2,1,1,1,4,0
"Tunisia",1993,616,15.97883,7.440865,16.68658,11.9535,-3,0.0007968,2,1,2,1,3,0
"Tunisia",1994,616,15.99026,7.48398,14.7808,11.9535,-3,0.0008197,2,2,2,1,4,0
"Tunisia",1995,616,16.01274,7.60735,16.10275,11.9535,-3,0.000835,2,2,2,1,4,0
"Tunisia",1996,616,16.02378,7.67554,16.04229,11.9535,-3,0.0008414,1,2,1,1,6,0
"Tunisia",1997,616,16.03471,7.719305,14.95612,11.9535,-3,0.0008283,2,2,2,1,3,0
"Tunisia",1998,616,16.04552,7.756231,17.63217,11.9535,-3,0.0008393,2,2,2,1,4,0
"Tunisia",1999,616,16.0668,7.794159,16.1138,11.9535,-3,0.000844,2,2,1,1,6,0
"Tunisia",2000,616,16.07727,7.717758,16.06483,11.9535,-3,0.000841,2,2,1,1,3,0
"Tunisia",2001,616,16.08764,7.734778,16.22532,11.9535,-3,0.0008656,1,2,1,1,4,0
"Tunisia",2002,616,16.08764,7.772263,16.36041,11.9535,-4,0.0008422,1,2,1,1,4,0
"Tunisia",2003,616,16.08764,7.933798,15.89569,11.9535,-4,0.00081,3,2,1,1,4,0
"Tunisia",2004,616,16.08764,8.05183,16.58752,11.9535,-4,0.0008149,2,2,0,1,4,0
"Tunisia",2005,616,16.08764,8.076506,16.49092,11.9535,-4,0.0008298,2,2,NA,1,3,0
"Libya",1981,620,14.97866,NA,0,14.38056,-7,0.0013022,0,0,0,1,0,0
"Libya",1982,620,15.00943,NA,0,14.38056,-7,0.001904,1,1,1,1,1,0
"Libya",1983,620,15.06827,NA,0,14.38056,-7,0.0021599,1,1,1,1,1,0
"Libya",1984,620,15.09644,NA,0,14.38056,-7,0.0023766,0,0,0,1,0,0
"Libya",1985,620,15.15051,NA,0,14.38056,-7,0.0016126,1,1,1,1,2,0
"Libya",1986,620,15.17649,NA,0,14.38056,-7,0.001649,1,1,1,1,NA,0
"Libya",1987,620,15.20181,NA,0,14.38056,-7,0.0016253,1,1,1,1,NA,0
"Libya",1988,620,15.2506,NA,0,14.38056,-7,0.0016185,1,1,1,1,3,0
"Libya",1989,620,15.27413,NA,0,14.38056,-7,0.0017426,1,1,1,1,2,0
"Libya",1990,620,15.29712,8.790522,0,14.38056,-7,0.0019095,1,0,1,1,3,0
"Libya",1991,620,15.31959,8.869433,0,14.38056,-7,0.0022307,1,1,1,1,2,0
"Libya",1992,620,15.34157,8.905258,0,14.38056,-7,0.002194,1,1,1,1,2,0
"Libya",1993,620,15.38413,8.784773,0,14.38056,-7,0.0020532,0,0,1,1,2,0
"Libya",1994,620,15.40475,8.695851,0,14.38056,-7,0.0019571,1,1,1,1,1,0
"Libya",1995,620,15.42495,8.563386,0,14.38056,-7,0.0019355,1,1,1,1,2,0
"Libya",1996,620,15.44475,8.632332,0,14.38056,-7,0.0018825,1,1,1,1,1,0
"Libya",1997,620,15.46417,8.71018,0,14.38056,-7,0.0018595,1,1,1,1,2,0
"Libya",1998,620,15.48322,8.573073,0,14.38056,-7,0.0018847,1,1,1,1,2,0
"Libya",1999,620,15.50191,8.833273,0,14.38056,-7,0.0019721,1,1,2,1,3,0
"Libya",2000,620,15.48322,8.877714,0,14.38056,-7,0.0018609,1,1,1,1,4,0
"Libya",2001,620,15.50191,8.745721,0,14.38056,-7,0.0017134,1,1,1,1,1,0
"Libya",2002,620,15.50191,8.219219,0,14.38056,-7,0.0016946,1,1,1,1,3,0
"Libya",2003,620,15.50191,8.451614,0,14.38056,-7,0.0016629,2,NA,1,1,3,0
"Libya",2004,620,15.50191,8.66693,0,14.38056,-7,0.0017393,2,1,0,1,4,0
"Libya",2005,620,15.50191,9.006864,0,14.38056,-7,0.0017778,1,1,NA,1,3,0
"Sudan",1981,625,16.75995,6.178107,18.10552,14.68093,-7,0.00176,NA,2,NA,1,5,0
"Sudan",1982,625,16.81124,6.113524,19.04453,14.68093,-7,0.0017749,1,2,0,1,4,0
